Number;client;Service;Options;geomasked_PU_lat;geomasked_PU_lon;At Pickup time;geomasked_DO_lat;geomasked_DO_lon;At Drop Off time;Cumulated waiting time (HH:mm);ASAP;Job date;Status;COA;Invoice;Pay Period;Source;Number of passengers;Journey Time;Mileage;driver_enc;Vehicle;Creation date;Journey Type;As directed hours
36551;Customer 57;Monospace;;5.377694011463577;-3.9864239798592123;2024-05-31 09:56:55.501;5.373987179409198;-3.987101790483555;2024-05-31 17:23:52.587;0 days 00:00:00;ASAP;2024-05-31 10:39:00.000;Done;Done;;22 - [2024-05-27 - 2024-06-03];Booking screen;1;0 days 07:26:00;62.22;DRIVER 14;7674JT01;2024-05-31 09:24:29.587;;
36542;Customer 1;Confort;;5.3449765522964645;-3.954586887609462;2024-05-31 09:55:40.866;5.287920978439695;-3.9846654126137557;2024-05-31 10:20:10.897;0 days 00:00:00;PREBOOK;2024-05-31 11:00:00.000;Done;Done;1424.0;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 00:24:00;11.12;DRIVER 32;AA-996-FG-01;2024-05-31 07:10:06.913;;
36498;Customer 4;Affaire;;5.321652307978068;-4.0102439839595005;2024-05-31 09:46:06.127;5.25648047424963;-3.931578968965985;2024-05-31 10:27:10.045;0 days 00:00:00;PREBOOK;2024-05-31 09:30:00.000;Done;Done;;22 - [2024-05-27 - 2024-06-03];Web Portal;3;0 days 00:41:00;14.12;DRIVER 18;3558KV01;2024-05-29 20:45:15.456;;
36546;Customer 1;Confort;;5.283011620112349;-3.981767402949194;2024-05-31 09:10:31.823;5.298461144946141;-3.9880837724089253;2024-05-31 09:18:28.527;0 days 00:00:00;PREBOOK;2024-05-31 09:30:00.000;Done;Done;1424.0;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 00:07:00;0.0;DRIVER 25;AA-327-AL-CI01;2024-05-31 08:51:45.827;;
36543;Customer 3;Confort;;5.384642944452842;-3.967599279345787;2024-05-31 09:05:43.645;5.295338288912813;-3.9891301257372556;2024-05-31 10:16:11.678;0 days 00:00:00;ASAP;2024-05-31 08:12:00.000;Done;Done;;22 - [2024-05-27 - 2024-06-03];Booking screen;2;0 days 01:10:00;18.09;DRIVER 27;157JR01;2024-05-31 07:43:32.076;;
36529;Customer 1;Confort;;5.283282360758962;-3.9871279186261113;2024-05-31 08:46:56.554;5.28670198721639;-3.9743649395338636;2024-05-31 09:01:04.095;0 days 00:17:00;PREBOOK;2024-05-31 08:30:00.000;Done;Done;1424.0;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 00:14:00;2.0;DRIVER 36;;2024-05-30 13:43:11.937;;
36179;Customer 1;Confort;;5.286468466041019;-3.986093763335479;2024-05-31 08:31:11.823;5.34888767239715;-3.8783418866617527;2024-05-31 09:47:07.813;0 days 00:00:00;PREBOOK;2024-05-31 08:30:00.000;Done;Done;1424.0;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 01:15:00;23.63;DRIVER 38;8390WWCI01;2024-05-24 15:58:39.240;;
36541;Customer 1;Confort;;5.284693626485371;-3.9897402946121665;2024-05-31 08:08:41.458;5.342966486078155;-3.949748913098082;2024-05-31 08:37:01.463;0 days 00:00:00;PREBOOK;2024-05-31 07:45:00.000;Done;Done;1424.0;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 00:28:00;10.68;DRIVER 32;AA-996-FG-01;2024-05-31 06:37:33.348;;
36168;Customer 1;Confort;Pont HKB: 500.0;;;;;;;;;;;;;;;;;;;;;;
36501;Customer 4;VAN_or_unassigned;;5.320914702008116;-4.0136607194881275;;5.253217834683327;-3.9328732895940277;;0 days 00:00:00;PREBOOK;2024-05-31 07:00:00.000;Cancelled;COA;;22 - [2024-05-27 - 2024-06-03];Booking screen;8;0 days 02:00:00;1.18;;;2024-05-30 00:21:45.285;;
36078;Customer 8;Confort;;5.25832730206282;-3.933630382872521;;5.298332565866706;-3.989361225692998;;0 days 00:00:00;PREBOOK;2024-05-31 04:45:00.000;Cancelled;COA;;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 00:00:00;0.0;;;2024-05-23 10:38:30.266;;
36213;Customer 4;Affaire;;5.320522090211943;-4.014838885322277;2024-05-31 02:45:23.818;5.253213793088494;-3.9299446810996193;2024-05-31 03:10:11.357;0 days 00:00:00;PREBOOK;2024-05-31 03:00:00.000;Done;Done;;22 - [2024-05-27 - 2024-06-03];Booking screen;1;0 days 00:24:00;0.0;DRIVER 17;738KB01;2024-05-24 20:44:39.639;;
36436;Customer 4;Affaire;;5.254914775034021;-3.9291512346687782;2024-05-30 22:53:34.709;5.3188525533680915;-4.014961435908946;2024-05-30 23:18:38.016;0 days 00:00:00;ASAP;2024-05-30 21:05:00.000;Done;Done;;22 - [2024-05-27 - 2024-06-03];Booking screen;1;0 days 00:25:00;13.42;DRIVER 23;;2024-05-28 18:39:23.152;;
36144;Customer 7;Affaire;;5.252806410705284;-3.9347880193030633;2024-05-30 20:48:22.651;5.328220392103507;-4.008922333278857;2024-05-30 21:18:28.306;0 days 00:00:00;PREBOOK;2024-05-30 19:05:00.000;Done;Done;;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 00:30:00;16.68;DRIVER 07;9354JU01;2024-05-24 12:13:17.526;;
36366;Customer 5;Confort;;5.257147911716224;-3.9348788786925297;2024-05-30 20:12:44.841;5.323432564935054;-4.015748427448856;2024-05-30 20:40:54.109;0 days 00:00:00;PREBOOK;2024-05-30 18:35:00.000;Done;Done;;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 00:28:00;13.92;DRIVER 21;123JS01;2024-05-27 17:51:32.997;;
36187;Customer 1;Confort;;5.310753662140866;-3.9989451945036567;2024-05-30 20:01:50.258;5.284819397288061;-3.975716762804818;2024-05-30 20:22:54.148;0 days 00:03:00;PREBOOK;2024-05-30 20:00:00.000;Done;Done;1424.0;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 00:21:00;4.53;DRIVER 08;8392WWCI01;2024-05-24 16:20:37.181;;
36319;Customer 4;Affaire;;5.25778370111649;-3.931717053505809;2024-05-30 19:44:04.626;5.324312078805103;-4.012085246004647;2024-05-30 20:15:01.586;0 days 00:00:00;PREBOOK;2024-05-30 18:35:00.000;Done;Done;;22 - [2024-05-27 - 2024-06-03];Booking screen;1;0 days 00:30:00;0.01;DRIVER 13;3868KL01;2024-05-27 10:33:05.825;;
36195;Customer 6;Affaire;;5.315705271995011;-4.0120670603273725;2024-05-30 19:29:34.450;5.255212959550516;-3.934368650492563;;0 days 00:00:00;PREBOOK;2024-05-30 20:00:00.000;Cancelled;COA;;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 00:00:00;0.0;DRIVER 05;6930HZ01;2024-05-24 17:09:28.453;;
36504;Customer 5;Confort;;5.255431579370933;-3.9299813768390077;;5.323209527113088;-4.01901319681887;;0 days 00:00:00;PREBOOK;2024-05-30 19:10:00.000;Cancelled;COA;;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 02:52:00;0.0;DRIVER 02;2929JT01;2024-05-30 06:38:50.871;;
36533;Customer 1;Confort;;5.301189908414402;-3.9883251302861886;2024-05-30 18:37:57.124;5.286512377811111;-3.973946704259613;;0 days 00:01:00;PREBOOK;2024-05-30 18:30:00.000;Cancelled;COA;1424.0;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 00:05:00;0.57;DRIVER 36;AA-962-FH-01;2024-05-30 16:07:52.216;;
36197;Customer 4;Affaire;;5.253885963081191;-3.9321901496816762;;5.323808875963935;-4.012929008322139;;0 days 00:00:00;PREBOOK;2024-05-30 18:35:00.000;Cancelled;COA;;22 - [2024-05-27 - 2024-06-03];Booking screen;1;0 days 01:24:00;1.22;DRIVER 23;;2024-05-24 17:51:14.136;;
36167;Customer 1;Monospace;Pont HKB: 500.0;;;;;;;;;;;;;;;;;;;;;;
36186;Customer 1;Confort;;5.287177119297053;-3.986321820152185;2024-05-30 18:05:19.690;5.3133974814229346;-3.995617151715315;2024-05-30 18:25:20.617;0 days 00:16:00;PREBOOK;2024-05-30 17:50:00.000;Done;Done;1424.0;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 00:20:00;4.36;DRIVER 36;AA-962-FH-01;2024-05-24 16:19:53.234;;
36403;Customer 14;Confort;;5.366273765555499;-3.970973289368335;2024-05-30 17:52:08.956;5.328943033832799;-3.9588690524857237;2024-05-30 18:19:43.373;0 days 00:05:00;PREBOOK;2024-05-30 17:45:00.000;Done;Done;;22 - [2024-05-27 - 2024-06-03];Contract;1;0 days 00:27:00;6.08;DRIVER 27;157JR01;2024-05-28 00:00:02.346;;
36043;Customer 5;Affaire;;5.255915342506988;-3.9316842667979204;2024-05-30 17:29:37.863;5.320669215943226;-4.019428675110576;2024-05-30 18:05:24.231;0 days 00:00:00;PREBOOK;2024-05-30 17:00:00.000;Done;Done;;22 - [2024-05-27 - 2024-06-03];Web Portal;2;0 days 00:35:00;13.74;DRIVER 18;738KB01;2024-05-22 12:47:55.317;;
36532;Customer 1;Confort;;5.284528898124375;-3.971207114966511;2024-05-30 17:29:29.336;5.298122191820788;-3.983498996560902;2024-05-30 18:49:34.013;0 days 00:00:00;PREBOOK;2024-05-30 17:15:00.000;Done;Done;1424.0;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 01:20:00;6.16;DRIVER 38;8390WWCI01;2024-05-30 16:06:28.458;;
36042;Customer 5;Affaire;;5.256676191406235;-3.931748878910502;2024-05-30 17:22:57.295;5.327756679808446;-4.01908478081536;2024-05-30 17:57:57.071;0 days 00:00:00;PREBOOK;2024-05-30 17:00:00.000;Done;Done;;22 - [2024-05-27 - 2024-06-03];Web Portal;2;0 days 00:34:00;14.38;DRIVER 05;6930HZ01;2024-05-22 12:43:55.779;;
36526;Customer 6;Affaire;;5.315291889415364;-4.019914359272726;2024-05-30 16:47:06.131;5.258405075147149;-3.931180643092946;2024-05-30 17:31:56.658;0 days 00:00:00;PREBOOK;2024-05-30 17:00:00.000;Done;Done;;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 00:44:00;13.48;DRIVER 07;9354JU01;2024-05-30 12:29:49.424;;
36481;Customer 6;Affaire;;5.3191520663105765;-4.015952799130971;2024-05-30 16:00:01.595;5.254450315365268;-3.934613476054747;2024-05-30 16:47:58.964;0 days 00:00:00;PREBOOK;2024-05-30 16:05:00.000;Done;Done;;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 00:47:00;13.26;DRIVER 18;738KB01;2024-05-29 14:04:48.134;;
36531;Customer 3;Confort;;5.296602428396502;-3.990608706673528;2024-05-30 15:43:57.789;5.249418397584864;-3.925763846281019;2024-05-30 16:23:28.762;0 days 00:00:00;PREBOOK;2024-05-30 15:30:00.000;Done;Done;;22 - [2024-05-27 - 2024-06-03];Booking screen;1;0 days 00:39:00;23.55;DRIVER 15;7674JT01;2024-05-30 14:33:17.944;;
36506;Customer 1;Confort;;5.258627487016258;-3.934762040380152;2024-05-30 14:43:56.036;5.28222832812792;-3.98531052299886;2024-05-30 15:01:40.938;0 days 00:00:00;PREBOOK;2024-05-30 13:45:00.000;Done;Done;1424.0;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 00:17:00;7.5;DRIVER 08;8392WWCI01;2024-05-30 06:40:32.286;;
36523;Customer 11;Confort;;5.295466177136708;-3.9976632661167155;2024-05-30 14:41:07.655;5.295179747571825;-3.993572827394652;2024-05-30 15:32:39.286;0 days 00:00:00;PREBOOK;2024-05-30 14:15:00.000;Done;Done;;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 00:51:00;3.52;DRIVER 21;123JS01;2024-05-30 10:26:45.557;;
36477;Customer 7;Affaire;;5.329216348635684;-4.001753022081173;2024-05-30 14:12:49.350;5.2540085598414;-3.9336932495252253;2024-05-30 14:39:12.947;0 days 00:00:00;PREBOOK;2024-05-30 14:00:00.000;Done;Done;;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 00:26:00;14.96;DRIVER 13;3868KL01;2024-05-29 13:22:35.796;;
36513;Customer 1;Confort;;5.283265610644282;-3.972401365117832;2024-05-30 14:09:33.394;5.282879879381234;-3.9859450878451423;2024-05-30 14:19:12.608;0 days 00:00:00;PREBOOK;2024-05-30 13:30:00.000;Done;Done;1424.0;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 00:09:00;1.6;DRIVER 26;AA-998-FG-01;2024-05-30 08:16:09.216;;
36520;Customer 3;Monospace;;5.346986346316049;-3.876977050233504;2024-05-30 14:06:15.889;5.294178170477863;-3.992747516249957;2024-05-30 15:26:55.890;0 days 00:00:00;ASAP;2024-05-30 10:17:00.000;Done;Done;;22 - [2024-05-27 - 2024-06-03];Booking screen;5;0 days 01:20:00;26.49;DRIVER 15;7674JT01;2024-05-30 09:43:29.922;;
36524;Customer 3;Confort;;5.40788114439702;-3.9565942222963892;2024-05-30 14:04:10.922;5.296626108064189;-3.9902383942094426;2024-05-30 14:43:48.147;0 days 00:00:00;ASAP;2024-05-30 13:23:00.000;Done;Done;;22 - [2024-05-27 - 2024-06-03];Booking screen;2;0 days 00:39:00;16.76;DRIVER 27;157JR01;2024-05-30 12:13:38.084;;
36527;Customer 3;Confort;;5.380322201090963;-3.9747822259528145;2024-05-30 13:55:43.768;5.293910086126249;-3.990709527812904;2024-05-30 15:21:48.315;0 days 00:00:00;ASAP;2024-05-30 13:42:00.000;Done;Done;;22 - [2024-05-27 - 2024-06-03];Booking screen;3;0 days 01:26:00;23.54;DRIVER 14;2929JT01;2024-05-30 12:38:07.145;;
36461;Customer 4;Affaire;;5.277805426523497;-3.9790090246386667;2024-05-30 13:45:06.137;5.254133639470401;-3.9337112190976202;2024-05-30 14:01:56.076;0 days 00:00:00;PREBOOK;2024-05-30 13:45:00.000;Done;Done;;22 - [2024-05-27 - 2024-06-03];Booking screen;2;0 days 00:16:00;7.11;DRIVER 05;6930HZ01;2024-05-29 11:24:10.818;;
36528;Customer 1;Confort;;5.283027043529502;-3.981660534873562;2024-05-30 13:34:49.282;5.287966106905516;-3.973670295956407;2024-05-30 13:43:29.965;0 days 00:00:00;PREBOOK;2024-05-30 14:05:00.000;Done;Done;1424.0;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 00:08:00;1.92;DRIVER 32;AA-996-FG-01;2024-05-30 13:33:15.503;;
36511;Customer 13;Confort;;5.252251618563035;-3.9350468342249414;2024-05-30 13:27:43.912;5.351954703170097;-3.991929447020814;2024-05-30 14:00:37.196;0 days 00:00:00;PREBOOK;2024-05-30 13:00:00.000;Done;Done;;22 - [2024-05-27 - 2024-06-03];Mobile ws;1;0 days 00:32:00;15.56;DRIVER 21;123JS01;2024-05-30 08:04:38.593;;
36525;Customer 1;Confort;;5.286146910179052;-3.981207841654972;2024-05-30 13:05:55.091;5.282733195487674;-3.976413615973861;2024-05-30 13:08:50.081;0 days 00:00:00;PREBOOK;2024-05-30 13:10:00.000;Done;Done;1424.0;22 - [2024-05-27 - 2024-06-03];Booking screen;1;0 days 00:02:00;0.87;DRIVER 32;AA-996-FG-01;2024-05-30 12:24:23.916;;
36464;Customer 4;Affaire;;5.3213417498951685;-4.014840183699807;;5.251775997517588;-3.9324084323421706;;0 days 00:00:00;PREBOOK;2024-05-30 13:00:00.000;Cancelled;COA;;22 - [2024-05-27 - 2024-06-03];Booking screen;1;0 days 00:00:00;0.0;;;2024-05-29 11:36:26.961;;
36515;Customer 19;Confort;;5.2966525944782;-4.003278845231527;2024-05-30 12:29:43.026;5.294886842757254;-4.007367016188747;2024-05-30 12:35:04.045;0 days 00:00:00;PREBOOK;2024-05-30 12:00:00.000;Done;Done;;22 - [2024-05-27 - 2024-06-03];Booking screen;1;0 days 00:05:00;0.32;DRIVER 14;2929JT01;2024-05-30 08:23:40.378;;
36522;Customer 1;Confort;;5.289608077735605;-3.98340076960232;2024-05-30 12:04:52.329;5.283721876311107;-3.9730499757797713;2024-05-30 12:04:56.069;0 days 00:00:00;PREBOOK;2024-05-30 13:10:00.000;Cancelled;Done;;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 00:00:00;0.0;DRIVER 32;AA-996-FG-01;2024-05-30 10:19:51.775;;
36521;Customer 1;Confort;;5.288011097898885;-3.9758008493385217;2024-05-30 12:01:29.189;5.291000003896087;-3.9791162336010206;2024-05-30 12:04:44.544;0 days 00:00:00;PREBOOK;2024-05-30 12:00:00.000;Done;Done;1424.0;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 00:03:00;0.94;DRIVER 32;AA-996-FG-01;2024-05-30 10:18:36.250;;
36518;Customer 3;Monospace;;5.403383364546276;-3.9789264612593964;2024-05-30 11:40:20.082;5.293251728963366;-3.9902739673051553;2024-05-30 12:34:27.901;0 days 00:00:00;ASAP;2024-05-30 09:59:00.000;Done;Done;;22 - [2024-05-27 - 2024-06-03];Booking screen;1;0 days 00:54:00;17.2;DRIVER 15;7674JT01;2024-05-30 08:58:08.262;;
36517;Customer 42;Confort;;5.29254209489663;-3.992743379927079;2024-05-30 11:08:27.151;5.292628197410578;-3.9954385085763597;2024-05-30 12:03:24.069;0 days 00:00:00;PREBOOK;2024-05-30 11:15:00.000;Done;Done;;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 00:54:00;11.02;DRIVER 27;157JR01;2024-05-30 08:49:02.196;;
36494;Customer 1;Confort;;5.328751790220986;-4.005472655846256;2024-05-30 10:55:23.146;5.281649956619203;-3.9842428690824585;2024-05-30 10:55:28.023;0 days 00:00:00;PREBOOK;2024-05-30 12:00:00.000;Done;Done;1424.0;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 00:00:00;0.0;DRIVER 32;AA-996-FG-01;2024-05-29 18:51:15.297;;
36468;Customer 1;Monospace;Pont HKB: 500.0;;;;;;;;;;;;;;;;;;;;;;
36514;Customer 19;Confort;;5.298236244051333;-4.005349564934215;2024-05-30 10:40:44.879;5.297690574209429;-4.003579824924478;2024-05-30 10:48:56.357;0 days 00:00:00;PREBOOK;2024-05-30 10:30:00.000;Done;Done;;22 - [2024-05-27 - 2024-06-03];Booking screen;1;0 days 00:08:00;0.8;DRIVER 14;2929JT01;2024-05-30 08:21:07.854;;
36508;Customer 24;Confort;;5.252259998485664;-3.9320676849442493;2024-05-30 10:24:37.632;5.323681225283846;-4.009214708366164;2024-05-30 11:12:31.275;0 days 00:00:00;PREBOOK;2024-05-30 09:00:00.000;Done;Done;;22 - [2024-05-27 - 2024-06-03];Booking screen;1;0 days 00:47:00;13.53;DRIVER 20;9354JU01;2024-05-30 07:14:57.975;;
36512;Customer 1;Confort;;5.280839966881847;-3.9865072830028336;2024-05-30 10:14:48.762;5.283882387656284;-3.9757539955552375;2024-05-30 11:09:36.985;0 days 00:02:00;PREBOOK;2024-05-30 10:00:00.000;Done;Done;1424.0;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 00:56:00;4.46;DRIVER 33;AA-018-FH-01;2024-05-30 08:13:46.082;;
36493;Customer 1;Confort;;5.291801158884391;-3.9834861206951064;2024-05-30 10:10:08.244;5.280604331564447;-3.984579820814809;2024-05-30 10:39:41.216;0 days 00:20:00;PREBOOK;2024-05-30 10:00:00.000;Done;Done;1424.0;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 00:29:00;1.53;DRIVER 26;AA-998-FG-01;2024-05-29 18:06:14.111;;
36178;Customer 1;Confort;;5.292827716390638;-3.9867848842649654;2024-05-30 09:52:45.640;5.2887362066926515;-3.983487315843198;2024-05-30 10:13:45.949;0 days 00:04:00;PREBOOK;2024-05-30 09:30:00.000;Done;Done;1424.0;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 00:21:00;3.23;DRIVER 38;8390WWCI01;2024-05-24 15:57:17.483;;
36516;Customer 3;Monospace;;5.341504568110027;-4.108718268084741;2024-05-30 09:31:30.260;5.295848304701273;-3.990116138032705;2024-05-30 10:43:48.748;0 days 00:00:00;ASAP;2024-05-30 09:29:00.000;Done;Done;;22 - [2024-05-27 - 2024-06-03];Booking screen;2;0 days 01:12:00;22.45;DRIVER 15;7674JT01;2024-05-30 08:36:25.171;;
36466;Customer 1;Monospace;Pont HKB: 500.0;;;;;;;;;;;;;;;;;;;;;;
36510;Customer 3;Confort;;5.378130991297335;-3.9964099067242187;2024-05-30 09:00:52.470;5.291294951220388;-3.9923021769671942;2024-05-30 09:35:24.977;0 days 00:00:00;ASAP;2024-05-30 08:50:00.000;Done;Done;;22 - [2024-05-27 - 2024-06-03];Booking screen;1;0 days 00:34:00;12.55;DRIVER 27;157JR01;2024-05-30 07:41:04.994;;
36191;Customer 1;Confort;;5.2989983003100996;-3.9856172500010043;;5.282791792649633;-3.9721966024086903;;0 days 00:00:00;PREBOOK;2024-05-30 08:45:00.000;Cancelled;Done;;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 00:00:00;0.0;;;2024-05-24 16:25:29.914;;
36492;Customer 1;Confort;;5.283099421551904;-3.9890742686855165;2024-05-30 08:37:49.227;5.2906699677520646;-3.9806367153865496;2024-05-30 08:54:35.353;0 days 00:04:00;PREBOOK;2024-05-30 08:40:00.000;Done;Done;1424.0;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 00:17:00;1.09;DRIVER 26;AA-998-FG-01;2024-05-29 18:04:38.639;;
36509;Customer 3;Confort;;5.300687868615283;-3.94794485248211;2024-05-30 08:11:17.784;5.294910317509926;-3.9913142975741955;2024-05-30 08:44:11.983;0 days 00:00:00;ASAP;2024-05-30 08:27:00.000;Done;Done;;22 - [2024-05-27 - 2024-06-03];Booking screen;1;0 days 00:32:00;6.67;DRIVER 14;2929JT01;2024-05-30 07:39:00.916;;
36166;Customer 1;Confort;Pont HKB: 500.0;;;;;;;;;;;;;;;;;;;;;;
36176;Customer 1;Confort;;5.286183583983885;-3.9881620912635087;2024-05-30 07:52:49.103;5.29357312121799;-3.985777329371076;2024-05-30 07:59:14.600;0 days 00:00:00;PREBOOK;2024-05-30 07:45:00.000;Done;Done;1424.0;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 00:06:00;1.17;DRIVER 38;8390WWCI01;2024-05-24 15:54:57.922;;
36507;Customer 24;Confort;;5.3209103717713395;-4.013336962270936;2024-05-30 07:52:00.484;5.25678488847362;-3.929448725850589;2024-05-30 08:22:02.919;0 days 00:00:00;PREBOOK;2024-05-30 08:00:00.000;Done;Done;;22 - [2024-05-27 - 2024-06-03];Booking screen;1;0 days 00:30:00;13.63;DRIVER 20;9354JU01;2024-05-30 07:12:30.670;;
36177;Customer 1;Confort;;5.284099660582471;-3.9876636121987996;;5.29643559469709;-3.9798378260050713;;0 days 00:00:00;PREBOOK;2024-05-30 07:45:00.000;Cancelled;Done;;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 00:00:00;0.0;;;2024-05-24 15:56:10.313;;
36402;Customer 14;Confort;;5.32652836634167;-3.9626343293421877;2024-05-30 07:38:26.413;5.364549065318444;-3.967973981620615;2024-05-30 08:04:18.988;0 days 00:02:00;PREBOOK;2024-05-30 07:30:00.000;Done;Done;;22 - [2024-05-27 - 2024-06-03];Contract;1;0 days 00:25:00;6.03;DRIVER 27;157JR01;2024-05-28 00:00:00.667;;
36190;Customer 1;Confort;;5.286928523891621;-3.971018835520851;;5.2970735274192995;-3.987532455034162;;0 days 00:00:00;PREBOOK;2024-05-30 07:30:00.000;Cancelled;Done;;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 00:00:00;0.0;;;2024-05-24 16:24:44.162;;
36491;Customer 1;Confort;;5.365546029742291;-3.962388629317036;2024-05-30 06:42:32.523;5.3281692960473706;-4.008285560558493;2024-05-30 06:42:41.604;0 days 00:00:00;PREBOOK;2024-05-30 06:30:00.000;Done;Done;1424.0;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 00:00:00;0.0;DRIVER 32;AA-996-FG-01;2024-05-29 17:48:51.071;;
36490;Customer 6;Affaire;;5.255237659708365;-3.934056294178117;2024-05-30 05:01:18.298;5.315653566125087;-4.013857994358744;2024-05-30 05:38:19.205;0 days 00:00:00;PREBOOK;2024-05-30 00:15:00.000;Done;Done;;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 00:37:00;13.16;DRIVER 22;9354JU01;2024-05-29 16:44:31.848;;
36495;Customer 6;Affaire;;5.319138726384501;-4.0191031622482285;2024-05-30 02:56:49.638;5.253215886887244;-3.9360991198756135;2024-05-30 03:16:07.842;0 days 00:00:00;PREBOOK;2024-05-30 02:45:00.000;Done;Done;;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 00:19:00;12.17;DRIVER 22;9354JU01;2024-05-29 19:00:48.131;;
34712;Customer 4;VAN_or_unassigned;;5.254537892800217;-3.932642119386082;2024-05-29 22:39:13.227;5.320861009174921;-4.01334816945049;2024-05-29 23:03:04.656;0 days 00:00:00;PREBOOK;2024-05-29 22:00:00.000;Done;Done;;22 - [2024-05-27 - 2024-06-03];Booking screen;4;0 days 00:23:00;13.72;DRIVER 16;3763KV01;2024-04-24 07:08:52.719;;
36433;Customer 6;Affaire;;5.315453892747839;-4.019902040358436;2024-05-29 20:56:30.644;5.256470835275144;-3.9326359757563973;2024-05-29 21:31:52.777;0 days 00:00:00;PREBOOK;2024-05-29 21:00:00.000;Done;Done;;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 00:35:00;0.0;DRIVER 17;3868KL01;2024-05-28 16:39:32.601;;
36497;Customer 6;Affaire;;5.257015143649748;-3.9326142838347273;2024-05-29 20:17:31.839;5.316482086103854;-4.012470952041718;2024-05-29 20:32:09.010;0 days 00:00:00;ASAP;2024-05-29 20:36:27.282;Done;Done;;22 - [2024-05-27 - 2024-06-03];Booking screen;1;0 days 00:14:00;7.03;DRIVER 23;738KB01;2024-05-29 20:14:13.563;;
36185;Customer 1;Confort;;5.311016691660106;-3.996702005586767;2024-05-29 19:58:35.328;5.28153173222534;-3.976509061853419;2024-05-29 20:13:11.724;0 days 00:00:00;PREBOOK;2024-05-29 20:00:00.000;Done;Done;1424.0;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 00:14:00;4.96;DRIVER 34;AA-018-FH-01;2024-05-24 16:18:49.169;;
36306;Customer 14;Confort;;5.364600924909983;-3.971224826713724;2024-05-29 18:06:12.370;5.3279120137056655;-3.9641359615476883;2024-05-29 18:25:46.306;0 days 00:01:00;PREBOOK;2024-05-29 17:45:00.000;Done;Done;;22 - [2024-05-27 - 2024-06-03];Contract;1;0 days 00:19:00;6.09;DRIVER 27;157JR01;2024-05-27 00:00:01.043;;
36184;Customer 1;Confort;;5.285508310307773;-3.981420300409031;2024-05-29 17:59:25.069;5.31170714313217;-3.9973243638179006;2024-05-29 18:20:39.993;0 days 00:00:00;PREBOOK;2024-05-29 17:50:00.000;Done;Done;1424.0;22 - [2024-05-27 - 2024-06-03];Web Portal;1;0 days 00:21:00;4.95;DRIVER 34;AA-018-FH-01;2024-05-24 16:08:04.800;;
